"","Region","Country","State","City","Month","Day","Year","AvgTemperature"
"956799","Europe","Switzerland","","Geneva",3,29,2014,9.44444444444444
"956800","Europe","Switzerland","","Geneva",3,30,2014,12.7222222222222
"956801","Europe","Switzerland","","Geneva",3,31,2014,12.3888888888889
"956802","Europe","Switzerland","","Geneva",4,1,2014,13.1111111111111
"956803","Europe","Switzerland","","Geneva",4,2,2014,12.6666666666667
"956804","Europe","Switzerland","","Geneva",4,3,2014,11.7222222222222
"956805","Europe","Switzerland","","Geneva",4,4,2014,14.0555555555556
"956806","Europe","Switzerland","","Geneva",4,5,2014,14.1111111111111
"956807","Europe","Switzerland","","Geneva",4,6,2014,13.7777777777778
"956808","Europe","Switzerland","","Geneva",4,7,2014,15.8333333333333
"956809","Europe","Switzerland","","Geneva",4,8,2014,13.0555555555556
"956810","Europe","Switzerland","","Geneva",4,9,2014,10.6111111111111
"956811","Europe","Switzerland","","Geneva",4,10,2014,11.3333333333333
"956812","Europe","Switzerland","","Geneva",4,11,2014,13.2777777777778
"956813","Europe","Switzerland","","Geneva",4,12,2014,14.2222222222222
"956814","Europe","Switzerland","","Geneva",4,13,2014,14.2777777777778
"956815","Europe","Switzerland","","Geneva",4,14,2014,12.9444444444444
"956816","Europe","Switzerland","","Geneva",4,15,2014,9.83333333333334
"956817","Europe","Switzerland","","Geneva",4,16,2014,8.94444444444445
"956818","Europe","Switzerland","","Geneva",4,17,2014,9
"956819","Europe","Switzerland","","Geneva",4,18,2014,8.22222222222222
"956820","Europe","Switzerland","","Geneva",4,19,2014,6.38888888888889
"956821","Europe","Switzerland","","Geneva",4,20,2014,8.72222222222222
"956822","Europe","Switzerland","","Geneva",4,21,2014,11.0555555555556
"956823","Europe","Switzerland","","Geneva",4,22,2014,13.1666666666667
"956824","Europe","Switzerland","","Geneva",4,23,2014,14.8333333333333
"956825","Europe","Switzerland","","Geneva",4,24,2014,14.5555555555556
"956826","Europe","Switzerland","","Geneva",4,25,2014,13.7222222222222
"956827","Europe","Switzerland","","Geneva",4,26,2014,13.9444444444444
"956828","Europe","Switzerland","","Geneva",4,27,2014,10.3333333333333
"956829","Europe","Switzerland","","Geneva",4,28,2014,9.11111111111111
"956830","Europe","Switzerland","","Geneva",4,29,2014,10.6111111111111
"956831","Europe","Switzerland","","Geneva",4,30,2014,10.5
"956832","Europe","Switzerland","","Geneva",5,1,2014,10.6111111111111
"956833","Europe","Switzerland","","Geneva",5,2,2014,10.8888888888889
"956834","Europe","Switzerland","","Geneva",5,3,2014,10.5
"956835","Europe","Switzerland","","Geneva",5,4,2014,9.72222222222222
"956836","Europe","Switzerland","","Geneva",5,5,2014,12.2777777777778
"956837","Europe","Switzerland","","Geneva",5,6,2014,14.1666666666667
"956838","Europe","Switzerland","","Geneva",5,7,2014,13.2777777777778
"956839","Europe","Switzerland","","Geneva",5,8,2014,14.7777777777778
"956840","Europe","Switzerland","","Geneva",5,9,2014,16.3888888888889
"956841","Europe","Switzerland","","Geneva",5,10,2014,16.3333333333333
"956842","Europe","Switzerland","","Geneva",5,11,2014,13.2222222222222
"956843","Europe","Switzerland","","Geneva",5,12,2014,10.4444444444444
"956844","Europe","Switzerland","","Geneva",5,13,2014,9.11111111111111
"956845","Europe","Switzerland","","Geneva",5,14,2014,8.72222222222222
"956846","Europe","Switzerland","","Geneva",5,15,2014,9.83333333333334
"956847","Europe","Switzerland","","Geneva",5,16,2014,12.2222222222222
"956848","Europe","Switzerland","","Geneva",5,17,2014,14.1666666666667
"956849","Europe","Switzerland","","Geneva",5,18,2014,15.5
"956850","Europe","Switzerland","","Geneva",5,19,2014,16.9444444444444
"956851","Europe","Switzerland","","Geneva",5,20,2014,16.6666666666667
"956852","Europe","Switzerland","","Geneva",5,21,2014,18.6111111111111
"956853","Europe","Switzerland","","Geneva",5,22,2014,15.7222222222222
"956854","Europe","Switzerland","","Geneva",5,23,2014,15.3888888888889
"956855","Europe","Switzerland","","Geneva",5,24,2014,15.2222222222222
"956856","Europe","Switzerland","","Geneva",5,25,2014,15.0555555555556
"956857","Europe","Switzerland","","Geneva",5,26,2014,14.6666666666667
"956858","Europe","Switzerland","","Geneva",5,27,2014,12.4444444444444
"956859","Europe","Switzerland","","Geneva",5,28,2014,13.7777777777778
"956860","Europe","Switzerland","","Geneva",5,29,2014,14.7222222222222
"956861","Europe","Switzerland","","Geneva",5,30,2014,15.7777777777778
"956862","Europe","Switzerland","","Geneva",5,31,2014,15
"956863","Europe","Switzerland","","Geneva",6,1,2014,15.7222222222222
"956864","Europe","Switzerland","","Geneva",6,2,2014,17
"956865","Europe","Switzerland","","Geneva",6,3,2014,16.3888888888889
"956866","Europe","Switzerland","","Geneva",6,4,2014,13.8888888888889
"956867","Europe","Switzerland","","Geneva",6,5,2014,15.5
"956868","Europe","Switzerland","","Geneva",6,6,2014,18.0555555555556
"956869","Europe","Switzerland","","Geneva",6,7,2014,21
"956870","Europe","Switzerland","","Geneva",6,8,2014,23.2222222222222
"956871","Europe","Switzerland","","Geneva",6,9,2014,24.4444444444444
"956872","Europe","Switzerland","","Geneva",6,10,2014,23.2222222222222
"956873","Europe","Switzerland","","Geneva",6,11,2014,22.7222222222222
"956874","Europe","Switzerland","","Geneva",6,12,2014,23.0555555555556
"956875","Europe","Switzerland","","Geneva",6,13,2014,21.9444444444444
"956876","Europe","Switzerland","","Geneva",6,14,2014,19.8888888888889
"956877","Europe","Switzerland","","Geneva",6,15,2014,18.7222222222222
"956878","Europe","Switzerland","","Geneva",6,16,2014,19.2222222222222
"956879","Europe","Switzerland","","Geneva",6,17,2014,17.7777777777778
"956880","Europe","Switzerland","","Geneva",6,18,2014,17.1666666666667
"956881","Europe","Switzerland","","Geneva",6,19,2014,18.1666666666667
"956882","Europe","Switzerland","","Geneva",6,20,2014,19.7222222222222
"956883","Europe","Switzerland","","Geneva",6,21,2014,19.9444444444444
"956884","Europe","Switzerland","","Geneva",6,22,2014,22.7777777777778
"956885","Europe","Switzerland","","Geneva",6,23,2014,20.5555555555556
"956886","Europe","Switzerland","","Geneva",6,24,2014,18.1111111111111
"956887","Europe","Switzerland","","Geneva",6,25,2014,19.8333333333333
"956888","Europe","Switzerland","","Geneva",6,26,2014,19.6111111111111
"956889","Europe","Switzerland","","Geneva",6,27,2014,20.8888888888889
"956890","Europe","Switzerland","","Geneva",6,28,2014,21.5555555555556
"956891","Europe","Switzerland","","Geneva",6,29,2014,15.2222222222222
"956892","Europe","Switzerland","","Geneva",6,30,2014,16
"956893","Europe","Switzerland","","Geneva",7,1,2014,17.2222222222222
"956894","Europe","Switzerland","","Geneva",7,2,2014,16.3333333333333
"956895","Europe","Switzerland","","Geneva",7,3,2014,19.3888888888889
"956896","Europe","Switzerland","","Geneva",7,4,2014,19.8333333333333
"956897","Europe","Switzerland","","Geneva",7,5,2014,20.8333333333333
"956898","Europe","Switzerland","","Geneva",7,6,2014,21.0555555555556
"956899","Europe","Switzerland","","Geneva",7,7,2014,18
"956900","Europe","Switzerland","","Geneva",7,8,2014,14.0555555555556
"956901","Europe","Switzerland","","Geneva",7,9,2014,12.7222222222222
"956902","Europe","Switzerland","","Geneva",7,10,2014,12.4444444444444
"956903","Europe","Switzerland","","Geneva",7,11,2014,16.2222222222222
"956904","Europe","Switzerland","","Geneva",7,12,2014,17.1111111111111
"956905","Europe","Switzerland","","Geneva",7,13,2014,16.4444444444444
"956906","Europe","Switzerland","","Geneva",7,14,2014,18.3888888888889
"956907","Europe","Switzerland","","Geneva",7,15,2014,19.8333333333333
"956908","Europe","Switzerland","","Geneva",7,16,2014,21.1111111111111
"956909","Europe","Switzerland","","Geneva",7,17,2014,22.8333333333333
"956910","Europe","Switzerland","","Geneva",7,18,2014,23.3888888888889
"956911","Europe","Switzerland","","Geneva",7,19,2014,22.7222222222222
"956912","Europe","Switzerland","","Geneva",7,20,2014,19.0555555555556
"956913","Europe","Switzerland","","Geneva",7,21,2014,15.6111111111111
"956914","Europe","Switzerland","","Geneva",7,22,2014,18.5
"956915","Europe","Switzerland","","Geneva",7,23,2014,20.5
"956916","Europe","Switzerland","","Geneva",7,24,2014,19.6111111111111
"956917","Europe","Switzerland","","Geneva",7,25,2014,20.0555555555556
"956918","Europe","Switzerland","","Geneva",7,26,2014,17.5555555555556
"956919","Europe","Switzerland","","Geneva",7,27,2014,19.2777777777778
"956920","Europe","Switzerland","","Geneva",7,28,2014,18.5
"956921","Europe","Switzerland","","Geneva",7,29,2014,16.1666666666667
"956922","Europe","Switzerland","","Geneva",7,30,2014,16.2777777777778
"956923","Europe","Switzerland","","Geneva",7,31,2014,19.6666666666667
"956924","Europe","Switzerland","","Geneva",8,1,2014,21.6111111111111
"956925","Europe","Switzerland","","Geneva",8,2,2014,20.7222222222222
"956926","Europe","Switzerland","","Geneva",8,3,2014,18.4444444444444
"956927","Europe","Switzerland","","Geneva",8,4,2014,19.7777777777778
"956928","Europe","Switzerland","","Geneva",8,5,2014,19.2222222222222
"956929","Europe","Switzerland","","Geneva",8,6,2014,20.8888888888889
"956930","Europe","Switzerland","","Geneva",8,7,2014,21.6111111111111
"956931","Europe","Switzerland","","Geneva",8,8,2014,20.8333333333333
"956932","Europe","Switzerland","","Geneva",8,9,2014,21.7222222222222
"956933","Europe","Switzerland","","Geneva",8,10,2014,23.0555555555556
"956934","Europe","Switzerland","","Geneva",8,11,2014,19.2777777777778
"956935","Europe","Switzerland","","Geneva",8,12,2014,17.7777777777778
"956936","Europe","Switzerland","","Geneva",8,13,2014,15.4444444444444
"956937","Europe","Switzerland","","Geneva",8,14,2014,14.5555555555556
"956938","Europe","Switzerland","","Geneva",8,15,2014,14.9444444444444
"956939","Europe","Switzerland","","Geneva",8,16,2014,14.4444444444444
"956940","Europe","Switzerland","","Geneva",8,17,2014,16.1111111111111
"956941","Europe","Switzerland","","Geneva",8,18,2014,18.8333333333333
"956942","Europe","Switzerland","","Geneva",8,19,2014,17.9444444444444
"956943","Europe","Switzerland","","Geneva",8,20,2014,16.5
"956944","Europe","Switzerland","","Geneva",8,21,2014,16
"956945","Europe","Switzerland","","Geneva",8,22,2014,16.7222222222222
"956946","Europe","Switzerland","","Geneva",8,23,2014,16.5
"956947","Europe","Switzerland","","Geneva",8,24,2014,15.6111111111111
"956948","Europe","Switzerland","","Geneva",8,25,2014,14.5555555555556
"956949","Europe","Switzerland","","Geneva",8,26,2014,16.9444444444444
"956950","Europe","Switzerland","","Geneva",8,27,2014,19.2222222222222
"956951","Europe","Switzerland","","Geneva",8,28,2014,18.9444444444444
"956952","Europe","Switzerland","","Geneva",8,29,2014,19.7222222222222
"956953","Europe","Switzerland","","Geneva",8,30,2014,20.0555555555556
"956954","Europe","Switzerland","","Geneva",8,31,2014,17.6666666666667
"956955","Europe","Switzerland","","Geneva",9,1,2014,16.2777777777778
"956956","Europe","Switzerland","","Geneva",9,2,2014,16.6666666666667
"956957","Europe","Switzerland","","Geneva",9,3,2014,16.5555555555556
"956958","Europe","Switzerland","","Geneva",9,4,2014,17.2777777777778
"956959","Europe","Switzerland","","Geneva",9,5,2014,18.3333333333333
"956960","Europe","Switzerland","","Geneva",9,6,2014,18.7222222222222
"956961","Europe","Switzerland","","Geneva",9,7,2014,20.1666666666667
"956962","Europe","Switzerland","","Geneva",9,8,2014,20.5555555555556
"956963","Europe","Switzerland","","Geneva",9,9,2014,18.6666666666667
"956964","Europe","Switzerland","","Geneva",9,10,2014,18.3333333333333
"956965","Europe","Switzerland","","Geneva",9,11,2014,16.7222222222222
"956966","Europe","Switzerland","","Geneva",9,12,2014,15.5555555555556
"956967","Europe","Switzerland","","Geneva",9,13,2014,16.6111111111111
"956968","Europe","Switzerland","","Geneva",9,14,2014,16.5555555555556
"956969","Europe","Switzerland","","Geneva",9,15,2014,17.5
"956970","Europe","Switzerland","","Geneva",9,16,2014,18.5
"956971","Europe","Switzerland","","Geneva",9,17,2014,18.6111111111111
"956972","Europe","Switzerland","","Geneva",9,18,2014,19.0555555555556
"956973","Europe","Switzerland","","Geneva",9,19,2014,17.2777777777778
"956974","Europe","Switzerland","","Geneva",9,20,2014,19.4444444444444
"956975","Europe","Switzerland","","Geneva",9,21,2014,18.1111111111111
"956976","Europe","Switzerland","","Geneva",9,22,2014,15.4444444444444
"956977","Europe","Switzerland","","Geneva",9,23,2014,12.7777777777778
"956978","Europe","Switzerland","","Geneva",9,24,2014,12.2777777777778
"956979","Europe","Switzerland","","Geneva",9,25,2014,12.8888888888889
"956980","Europe","Switzerland","","Geneva",9,26,2014,12.7222222222222
"956981","Europe","Switzerland","","Geneva",9,27,2014,14.1111111111111
"956982","Europe","Switzerland","","Geneva",9,28,2014,15.1666666666667
"956983","Europe","Switzerland","","Geneva",9,29,2014,15.8888888888889
"956984","Europe","Switzerland","","Geneva",9,30,2014,16.6111111111111
"956985","Europe","Switzerland","","Geneva",10,1,2014,16.6666666666667
"956986","Europe","Switzerland","","Geneva",10,2,2014,15.2777777777778
"956987","Europe","Switzerland","","Geneva",10,3,2014,14.5555555555556
"956988","Europe","Switzerland","","Geneva",10,4,2014,16.1111111111111
"956989","Europe","Switzerland","","Geneva",10,5,2014,14.5
"956990","Europe","Switzerland","","Geneva",10,6,2014,15.8333333333333
"956991","Europe","Switzerland","","Geneva",10,7,2014,16.5
"956992","Europe","Switzerland","","Geneva",10,8,2014,16.5
"956993","Europe","Switzerland","","Geneva",10,9,2014,17.2222222222222
"956994","Europe","Switzerland","","Geneva",10,10,2014,16.7777777777778
"956995","Europe","Switzerland","","Geneva",10,11,2014,15.4444444444444
"956996","Europe","Switzerland","","Geneva",10,12,2014,14.5555555555556
"956997","Europe","Switzerland","","Geneva",10,13,2014,14.0555555555556
"956998","Europe","Switzerland","","Geneva",10,14,2014,13.3333333333333
"956999","Europe","Switzerland","","Geneva",10,15,2014,14.7777777777778
"957000","Europe","Switzerland","","Geneva",10,16,2014,14.7777777777778
"957001","Europe","Switzerland","","Geneva",10,17,2014,17.4444444444444
"957002","Europe","Switzerland","","Geneva",10,18,2014,14.2222222222222
"957003","Europe","Switzerland","","Geneva",10,19,2014,15.7222222222222
"957004","Europe","Switzerland","","Geneva",10,20,2014,15.8333333333333
"957005","Europe","Switzerland","","Geneva",10,21,2014,16.5555555555556
"957006","Europe","Switzerland","","Geneva",10,22,2014,7.27777777777778
"957007","Europe","Switzerland","","Geneva",10,23,2014,7.55555555555556
"957008","Europe","Switzerland","","Geneva",10,24,2014,8.5
"957009","Europe","Switzerland","","Geneva",10,25,2014,10.7777777777778
"957010","Europe","Switzerland","","Geneva",10,26,2014,10.8888888888889
"957011","Europe","Switzerland","","Geneva",10,27,2014,11.8888888888889
"957012","Europe","Switzerland","","Geneva",10,28,2014,10.8333333333333
"957013","Europe","Switzerland","","Geneva",10,29,2014,9.22222222222222
"957014","Europe","Switzerland","","Geneva",10,30,2014,9.33333333333333
"957015","Europe","Switzerland","","Geneva",10,31,2014,9.33333333333333
"957016","Europe","Switzerland","","Geneva",11,1,2014,9.44444444444444
"957017","Europe","Switzerland","","Geneva",11,2,2014,10.5
"957018","Europe","Switzerland","","Geneva",11,3,2014,10.6111111111111
"957019","Europe","Switzerland","","Geneva",11,4,2014,12.5555555555556
"957020","Europe","Switzerland","","Geneva",11,5,2014,6.33333333333333
"957021","Europe","Switzerland","","Geneva",11,6,2014,6.77777777777778
"957022","Europe","Switzerland","","Geneva",11,7,2014,5.72222222222222
"957023","Europe","Switzerland","","Geneva",11,8,2014,5.77777777777778
"957024","Europe","Switzerland","","Geneva",11,9,2014,6.72222222222222
"957025","Europe","Switzerland","","Geneva",11,10,2014,9
"957026","Europe","Switzerland","","Geneva",11,11,2014,9.33333333333333
"957027","Europe","Switzerland","","Geneva",11,12,2014,9.05555555555555
"957028","Europe","Switzerland","","Geneva",11,13,2014,8.55555555555556
"957029","Europe","Switzerland","","Geneva",11,14,2014,8.27777777777778
"957030","Europe","Switzerland","","Geneva",11,15,2014,8.27777777777778
"957031","Europe","Switzerland","","Geneva",11,16,2014,8.88888888888889
"957032","Europe","Switzerland","","Geneva",11,17,2014,6.5
